  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.62414
      Tau        exp. factor        a1             a2             a3         exp. ratio   
      2.207176      0.244492      3.769335      3.603246      3.465278      2.444922
      2.242607      0.247102      3.829538      3.662012      3.523219      2.471018
      2.278038      0.249698      3.889741      3.720778      3.581160      2.496976
      2.313469      0.252280      3.949944      3.779544      3.639101      2.522800
      2.348900      0.254849      4.010147      3.838310      3.697041      2.548493
      2.384331      0.257406      4.070350      3.897077      3.754982      2.574057
      2.419762      0.259949      4.130552      3.955843      3.812923      2.599494
      2.455193      0.262481      4.190755      4.014609      3.870864      2.624808
      2.490624      0.265000      4.250958      4.073375      3.928805      2.650000
      2.526055      0.267507      4.311161      4.132141      3.986745      2.675073
      2.561486      0.270003      4.371364      4.190908      4.044686      2.700029
      2.596917      0.272487      4.431567      4.249674      4.102627      2.724870
      2.632348      0.274960      4.491770      4.308440      4.160568      2.749599
      2.667779      0.277422      4.551973      4.367206      4.218509      2.774216
      2.703210      0.279873      4.612176      4.425972      4.276450      2.798725
      2.738641      0.282313      4.672379      4.484739      4.334390      2.823128
      2.774072      0.284742      4.732582      4.543505      4.392331      2.847425
      2.809503      0.287162      4.792785      4.602271      4.450272      2.871619
      2.844934      0.289571      4.852988      4.661037      4.508213      2.895711
      2.880365      0.291970      4.913191      4.719803      4.566154      2.919704
      2.915796      0.294360      4.973393      4.778570      4.624095      2.943598
      2.951227      0.296740      5.033596      4.837336      4.682035      2.967396
      2.986658      0.299110      5.093799      4.896102      4.739976      2.991099
      3.022089      0.301471      5.154002      4.954868      4.797917      3.014708
      3.057520      0.303823      5.214205      5.013635      4.855858      3.038225
      3.092951      0.306165      5.274408      5.072401      4.913799      3.061652
      3.128382      0.308499      5.334611      5.131167      4.971740      3.084989
      3.163813      0.310824      5.394814      5.189933      5.029680      3.108238
      3.199244      0.313140      5.455017      5.248699      5.087621      3.131401
      3.234675      0.315448      5.515220      5.307466      5.145562      3.154478
      3.270106      0.317747      5.575423      5.366232      5.203503      3.177471
      3.305537      0.320038      5.635626      5.424998      5.261444      3.200382
      3.340968      0.322321      5.695829      5.483764      5.319385      3.223210
      3.376399      0.324596      5.756032      5.542530      5.377325      3.245958
      3.411830      0.326863      5.816235      5.601297      5.435266      3.268627
      3.447261      0.329122      5.876437      5.660063      5.493207      3.291217
      3.482692      0.331373      5.936640      5.718829      5.551148      3.313730
      3.518123      0.333617      5.996843      5.777595      5.609089      3.336167
      3.553554      0.335853      6.057046      5.836361      5.667029      3.358529
      3.588985      0.338082      6.117249      5.895128      5.724970      3.380816
      3.624416      0.340303      6.177452      5.953894      5.782911      3.403030
      3.659847      0.342517      6.237655      6.012660      5.840852      3.425172
      3.695278      0.344724      6.297858      6.071426      5.898793      3.447243
      3.730709      0.346924      6.358061      6.130192      5.956734      3.469243
      3.766140      0.349117      6.418264      6.188959      6.014674      3.491173
      3.801571      0.351304      6.478467      6.247725      6.072615      3.513035
      3.837002      0.353483      6.538670      6.306491      6.130556      3.534829
      3.872433      0.355656      6.598873      6.365257      6.188497      3.556556
      3.907864      0.357822      6.659076      6.424024      6.246438      3.578217
      3.943295      0.359981      6.719279      6.482790      6.304379      3.599813
      3.978726      0.362134      6.779481      6.541556      6.362319      3.621344
      4.014157      0.364281      6.839684      6.600322      6.420260      3.642811
      4.049588      0.366422      6.899887      6.659088      6.478201      3.664215
      4.085019      0.368556      6.960090      6.717855      6.536142      3.685557
      4.120450      0.370684      7.020293      6.776621      6.594083      3.706837
      4.155881      0.372806      7.080496      6.835387      6.652024      3.728057
      4.191312      0.374922      7.140699      6.894153      6.709964      3.749216
      4.226743      0.377032      7.200902      6.952919      6.767905      3.770315
      4.262174      0.379136      7.261105      7.011686      6.825846      3.791356
      4.297605      0.381234      7.321308      7.070452      6.883787      3.812338
      4.333036      0.383326      7.381511      7.129218      6.941728      3.833263
      4.368467      0.385413      7.441714      7.187984      6.999668      3.854131
      4.403898      0.387494      7.501917      7.246750      7.057609      3.874942
      4.439329      0.389570      7.562120      7.305517      7.115550      3.895698
      4.474760      0.391640      7.622322      7.364283      7.173491      3.916399
      4.510191      0.393705      7.682525      7.423049      7.231432      3.937045
      4.545622      0.395764      7.742728      7.481815      7.289373      3.957637
      4.581053      0.397818      7.802931      7.540581      7.347313      3.978176
      4.616484      0.399866      7.863134      7.599348      7.405254      3.998662
      4.651915      0.401910      7.923337      7.658114      7.463195      4.019095
      4.687346      0.403948      7.983540      7.716880      7.521136      4.039477
      4.722777      0.405981      8.043743      7.775646      7.579077      4.059807
      4.758208      0.408009      8.103946      7.834412      7.637018      4.080087
      4.793639      0.410032      8.164149      7.893179      7.694958      4.100316
      4.829070      0.412050      8.224352      7.951945      7.752899      4.120495
      4.864501      0.414063      8.284555      8.010711      7.810840      4.140626
      4.899932      0.416071      8.344758      8.069477      7.868781      4.160707
      4.935363      0.418074      8.404961      8.128244      7.926722      4.180740
      4.970794      0.420073      8.465164      8.187010      7.984663      4.200725
      5.006225      0.422066      8.525366      8.245776      8.042603      4.220663
      5.041656      0.424055      8.585569      8.304542      8.100544      4.240554
      5.077087      0.426040      8.645772      8.363308      8.158485      4.260398
      5.112518      0.428020      8.705975      8.422075      8.216426      4.280196
      5.147949      0.429995      8.766178      8.480841      8.274367      4.299948
      5.183380      0.431966      8.826381      8.539607      8.332308      4.319656
      5.218811      0.433932      8.886584      8.598373      8.390248      4.339318
      5.254242      0.435894      8.946787      8.657139      8.448189      4.358936
      5.289673      0.437851      9.006990      8.715906      8.506130      4.378510
      5.325104      0.439804      9.067193      8.774672      8.564071      4.398040
      5.360535      0.441753      9.127396      8.833438      8.622012      4.417527
      5.395966      0.443697      9.187599      8.892204      8.679952      4.436971
      5.431397      0.445637      9.247802      8.950970      8.737893      4.456372
      5.466828      0.447573      9.308005      9.009737      8.795834      4.475732
      5.502259      0.449505      9.368208      9.068503      8.853775      4.495049
      5.537690      0.451433      9.428410      9.127269      8.911716      4.514325
      5.573121      0.453356      9.488613      9.186035      8.969657      4.533560
      5.608552      0.455275      9.548816      9.244801      9.027597      4.552755
      5.643983      0.457191      9.609019      9.303568      9.085538      4.571909
      5.679414      0.459102      9.669222      9.362334      9.143479      4.591023
      5.714845      0.461010      9.729425      9.421100      9.201420      4.610097
      5.750276      0.462913      9.789628      9.479866      9.259361      4.629132
      5.785707      0.464813      9.849831      9.538633      9.317302      4.648128
      5.821138      0.466708      9.910034      9.597399      9.375242      4.667085
      5.856569      0.468600      9.970237      9.656165      9.433183      4.686003
      5.892000      0.470488     10.030440      9.714931      9.491124      4.704884
      5.927431      0.472373     10.090643      9.773697      9.549065      4.723727
      5.962862      0.474253     10.150846      9.832464      9.607006      4.742532
      5.998293      0.476130     10.211049      9.891230      9.664947      4.761300
      6.033724      0.478003     10.271251      9.949996      9.722887      4.780031
      6.069155      0.479873     10.331454     10.008762      9.780828      4.798725
      6.104586      0.481738     10.391657     10.067528      9.838769      4.817384
      6.140017      0.483601     10.451860     10.126295      9.896710      4.836006
      6.175448      0.485459     10.512063     10.185061      9.954651      4.854592
      6.210879      0.487314     10.572266     10.243827     10.012591      4.873143
      6.246310      0.489166     10.632469     10.302593     10.070532      4.891658
      6.281741      0.491014     10.692672     10.361359     10.128473      4.910139
      6.317172      0.492858     10.752875     10.420126     10.186414      4.928585
      6.352603      0.494700     10.813078     10.478892     10.244355      4.946996
      6.388034      0.496537     10.873281     10.537658     10.302296      4.965373
      6.423465      0.498372     10.933484     10.596424     10.360236      4.983716
      6.458896      0.500203     10.993687     10.655190     10.418177      5.002026
      6.494327      0.502030     11.053890     10.713957     10.476118      5.020302
      6.529758      0.503855     11.114093     10.772723     10.534059      5.038545
      6.565189      0.505675     11.174295     10.831489     10.592000      5.056755
      6.600620      0.507493     11.234498     10.890255     10.649941      5.074932
      6.636051      0.509308     11.294701     10.949022     10.707881      5.093077
      6.671482      0.511119     11.354904     11.007788     10.765822      5.111189
      6.706913      0.512927     11.415107     11.066554     10.823763      5.129270
      6.742344      0.514732     11.475310     11.125320     10.881704      5.147318
      6.777775      0.516534     11.535513     11.184086     10.939645      5.165335
      6.813206      0.518332     11.595716     11.242853     10.997586      5.183321
      6.848637      0.520128     11.655919     11.301619     11.055526      5.201275
      6.884068      0.521920     11.716122     11.360385     11.113467      5.219199
      6.919499      0.523709     11.776325     11.419151     11.171408      5.237092
      6.954930      0.525495     11.836528     11.477917     11.229349      5.254954
      6.990361      0.527279     11.896731     11.536684     11.287290      5.272786
      7.025792      0.529059     11.956934     11.595450     11.345231      5.290588
      7.061223      0.530836     12.017137     11.654216     11.403171      5.308360
      7.096654      0.532610     12.077339     11.712982     11.461112      5.326102
      7.132085      0.534382     12.137542     11.771748     11.519053      5.343815
      7.167516      0.536150     12.197745     11.830515     11.576994      5.361499
      7.202947      0.537915     12.257948     11.889281     11.634935      5.379153
      7.238378      0.539678     12.318151     11.948047     11.692875      5.396778
      7.273809      0.541438     12.378354     12.006813     11.750816      5.414375
      7.309240      0.543194     12.438557     12.065579     11.808757      5.431943
      7.344671      0.544948     12.498760     12.124346     11.866698      5.449483
      7.380102      0.546699     12.558963     12.183112     11.924639      5.466995
      7.415533      0.548448     12.619166     12.241878     11.982580      5.484478
      7.450964      0.550193     12.679369     12.300644     12.040520      5.501934
      7.486395      0.551936     12.739572     12.359410     12.098461      5.519362
      7.521826      0.553676     12.799775     12.418177     12.156402      5.536763
      7.557257      0.555414     12.859978     12.476943     12.214343      5.554136
      7.592688      0.557148     12.920180     12.535709     12.272284      5.571483
      7.628119      0.558880     12.980383     12.594475     12.330225      5.588802
      7.663550      0.560609     13.040586     12.653242     12.388165      5.606095
      7.698981      0.562336     13.100789     12.712008     12.446106      5.623360
      7.734412      0.564060     13.160992     12.770774     12.504047      5.640600
      7.769843      0.565781     13.221195     12.829540     12.561988      5.657813
      7.805274      0.567500     13.281398     12.888306     12.619929      5.675000
      7.840705      0.569216     13.341601     12.947073     12.677870      5.692161
      7.876136      0.570930     13.401804     13.005839     12.735810      5.709296
      7.911567      0.572641     13.462007     13.064605     12.793751      5.726405
      7.946998      0.574349     13.522210     13.123371     12.851692      5.743489
      7.982429      0.576055     13.582413     13.182137     12.909633      5.760548
      8.017860      0.577758     13.642616     13.240904     12.967574      5.777581
      8.053291      0.579459     13.702819     13.299670     13.025514      5.794590
      8.088722      0.581157     13.763022     13.358436     13.083455      5.811573
      8.124153      0.582853     13.823226     13.417202     13.141396      5.828531
      8.159584      0.584547     13.883430     13.475968     13.199337      5.845465
      8.195015      0.586237     13.943635     13.534735     13.257278      5.862375
      8.230446      0.587926     14.003840     13.593501     13.315219      5.879260
      8.265877      0.589612     14.064046     13.652267     13.373159      5.896121
      8.301308      0.591296     14.124252     13.711033     13.431100      5.912958
      8.336739      0.592977     14.184460     13.769799     13.489041      5.929771
      8.372170      0.594656     14.244668     13.828566     13.546982      5.946560
      8.407601      0.596333     14.304877     13.887332     13.604923      5.963325
      8.443032      0.598007     14.365087     13.946098     13.662864      5.980067
      8.478463      0.599679     14.425299     14.004864     13.720804      5.996785
      8.513894      0.601348     14.485511     14.063631     13.778745      6.013481
      8.549325      0.603015     14.545725     14.122397     13.836686      6.030153
      8.584756      0.604680     14.605940     14.181163     13.894627      6.046802
      8.620187      0.606343     14.666157     14.239929     13.952568      6.063428
      8.655618      0.608003     14.726375     14.298695     14.010509      6.080031
      8.691049      0.609661     14.786594     14.357462     14.068449      6.096612
      8.726480      0.611317     14.846816     14.416228     14.126390      6.113170
      8.761911      0.612971     14.907039     14.474994     14.184331      6.129706
      8.797342      0.614622     14.967263     14.533760     14.242272      6.146220
      8.832773      0.616271     15.027490     14.592526     14.300213      6.162711
      8.868204      0.617918     15.087718     14.651293     14.358154      6.179180
      8.903635      0.619563     15.147949     14.710059     14.416094      6.195628
      8.939066      0.621205     15.208181     14.768825     14.474035      6.212053
      8.974497      0.622846     15.268416     14.827591     14.531976      6.228457
      9.009928      0.624484     15.328652     14.886357     14.589917      6.244840
      9.045359      0.626120     15.388891     14.945124     14.647858      6.261201
      9.080790      0.627754     15.449133     15.003890     14.705798      6.277540
      9.116221      0.629386     15.509376     15.062656     14.763739      6.293859
      9.151652      0.631016     15.569622     15.121422     14.821680      6.310156
      9.187083      0.632643     15.629871     15.180188     14.879621      6.326432
      9.222514      0.634269     15.690122     15.238955     14.937562      6.342687
      9.257945      0.635892     15.750376     15.297721     14.995503      6.358922
      9.293376      0.637514     15.810632     15.356487     15.053443      6.375136
      9.328807      0.639133     15.870891     15.415253     15.111384      6.391329
      9.364238      0.640750     15.931153     15.474019     15.169325      6.407501
      9.399669      0.642365     15.991418     15.532786     15.227266      6.423654
      9.435100      0.643979     16.051686     15.591552     15.285207      6.439786
      9.470531      0.645590     16.111956     15.650318     15.343148      6.455898
      9.505962      0.647199     16.172230     15.709084     15.401088      6.471989
      9.541393      0.648806     16.232507     15.767851     15.459029      6.488061
      9.576824      0.650411     16.292787     15.826617     15.516970      6.504113
      9.612255      0.652015     16.353070     15.885383     15.574911      6.520145
      9.647686      0.653616     16.413357     15.944149     15.632852      6.536158
      9.683117      0.655215     16.473647     16.002915     15.690793      6.552151
      9.718548      0.656812     16.533940     16.061682     15.748733      6.568124
      9.753979      0.658408     16.594237     16.120448     15.806674      6.584078
      9.789410      0.660001     16.654537     16.179214     15.864615      6.600013
      9.824841      0.661593     16.714841     16.237980     15.922556      6.615928
      9.860272      0.663182     16.775148     16.296746     15.980497      6.631824
      9.895703      0.664770     16.835459     16.355513     16.038437      6.647702
      9.931134      0.666356     16.895774     16.414279     16.096378      6.663560
      9.966565      0.667940     16.956092     16.473045     16.154319      6.679399
     10.001996      0.669522     17.016415     16.531811     16.212260      6.695220
     10.037427      0.671102     17.076741     16.590577     16.270201      6.711022
     10.072858      0.672681     17.137071     16.649344     16.328142      6.726806
     10.108289      0.674257     17.197405     16.708110     16.386082      6.742571
     10.143720      0.675832     17.257744     16.766876     16.444023      6.758317
     10.179151      0.677405     17.318086     16.825642     16.501964      6.774046
     10.214582      0.678976     17.378432     16.884408     16.559905      6.789756
     10.250013      0.680545     17.438783     16.943175     16.617846      6.805448
     10.285444      0.682112     17.499138     17.001941     16.675787      6.821121
     10.320875      0.683678     17.559497     17.060707     16.733727      6.836777
     10.356306      0.685242     17.619860     17.119473     16.791668      6.852415
     10.391737      0.686804     17.680228     17.178240     16.849609      6.868035
     10.427168      0.688364     17.740601     17.237006     16.907550      6.883638
     10.462599      0.689922     17.800978     17.295772     16.965491      6.899222
     10.498030      0.691479     17.861359     17.354538     17.023432      6.914789
     10.533461      0.693034     17.921745     17.413304     17.081372      6.930339
     10.568892      0.694587     17.982135     17.472071     17.139313      6.945871
     10.604323      0.696139     18.042531     17.530837     17.197254      6.961386
     10.639754      0.697688     18.102931     17.589603     17.255195      6.976884
     10.675185      0.699236     18.163336     17.648369     17.313136      6.992364
     10.710616      0.700783     18.223745     17.707135     17.371077      7.007827
     10.746047      0.702327     18.284160     17.765902     17.429017      7.023273
     10.781478      0.703870     18.344579     17.824668     17.486958      7.038703
     10.816909      0.705411     18.405004     17.883434     17.544899      7.054115
     10.852340      0.706951     18.465433     17.942200     17.602840      7.069510
     10.887771      0.708489     18.525868     18.000966     17.660781      7.084889
     10.923202      0.710025     18.586307     18.059733     17.718721      7.100251
     10.958633      0.711560     18.646752     18.118499     17.776662      7.115597
     10.994064      0.713093     18.707202     18.177265     17.834603      7.130926
     11.029495      0.714624     18.767657     18.236031     17.892544      7.146238
     11.064926      0.716153     18.828118     18.294797     17.950485      7.161535
     11.100357      0.717681     18.888584     18.353564     18.008426      7.176814
     11.135788      0.719208     18.949055     18.412330     18.066366      7.192078
     11.171219      0.720733     19.009532     18.471096     18.124307      7.207325
     11.206650      0.722256     19.070014     18.529862     18.182248      7.222557
     11.242081      0.723777     19.130501     18.588628     18.240189      7.237772
     11.277512      0.725297     19.190995     18.647395     18.298130      7.252971
     11.312943      0.726815     19.251493     18.706161     18.356071      7.268154
     11.348374      0.728332     19.311998     18.764927     18.414011      7.283322
     11.383805      0.729847     19.372508     18.823693     18.471952      7.298474
     11.419236      0.731361     19.433024     18.882460     18.529893      7.313610
     11.454667      0.732873     19.493546     18.941226     18.587834      7.328730
     11.490098      0.734383     19.554073     18.999992     18.645775      7.343835
     11.525529      0.735892     19.614606     19.058758     18.703716      7.358924
     11.560960      0.737400     19.675146     19.117524     18.761656      7.373998
     11.596391      0.738906     19.735691     19.176291     18.819597      7.389056
     11.631822      0.740410     19.796242     19.235057     18.877538      7.404099
     11.667253      0.741913     19.856799     19.293823     18.935479      7.419127
     11.702684      0.743414     19.917362     19.352589     18.993420      7.434140
     11.738115      0.744914     19.977932     19.411355     19.051361      7.449137
     11.773546      0.746412     20.038507     19.470122     19.109301      7.464120
     11.808977      0.747909     20.099089     19.528888     19.167242      7.479087
     11.844408      0.749404     20.159677     19.587654     19.225183      7.494040
     11.879839      0.750898     20.220271     19.646420     19.283124      7.508977
     11.915270      0.752390     20.280872     19.705186     19.341065      7.523900
     11.950701      0.753881     20.341479     19.763953     19.399005      7.538808
     11.986132      0.755370     20.402092     19.822719     19.456946      7.553701
     12.021563      0.756858     20.462712     19.881485     19.514887      7.568579
     12.056994      0.758344     20.523338     19.940251     19.572828      7.583443
     12.092425      0.759829     20.583971     19.999017     19.630769      7.598293
     12.127856      0.761313     20.644610     20.057784     19.688710      7.613127
     12.163287      0.762795     20.705256     20.116550     19.746650      7.627948
     12.198718      0.764275     20.765909     20.175316     19.804591      7.642754
     12.234149      0.765755     20.826568     20.234082     19.862532      7.657546
     12.269580      0.767232     20.887234     20.292849     19.920473      7.672323
     12.305011      0.768709     20.947907     20.351615     19.978414      7.687086
     12.340442      0.770184     21.008586     20.410381     20.036355      7.701835
     12.375873      0.771657     21.069272     20.469147     20.094295      7.716570
     12.411304      0.773129     21.129966     20.527913     20.152236      7.731291
     12.446735      0.774600     21.190666     20.586680     20.210177      7.745998
     12.482166      0.776069     21.251373     20.645446     20.268118      7.760691
     12.517597      0.777537     21.312087     20.704212     20.326059      7.775370
     12.553028      0.779004     21.372808     20.762978     20.384000      7.790035
     12.588459      0.780469     21.433536     20.821744     20.441940      7.804686
     12.623890      0.781932     21.494272     20.880511     20.499881      7.819324
     12.659321      0.783395     21.555014     20.939277     20.557822      7.833948
     12.694752      0.784856     21.615764     20.998043     20.615763      7.848558
     12.730183      0.786316     21.676520     21.056809     20.673704      7.863155
     12.765614      0.787774     21.737284     21.115575     20.731644      7.877738
     12.801045      0.789231     21.798056     21.174342     20.789585      7.892308
     12.836476      0.790686     21.858835     21.233108     20.847526      7.906864
     12.871907      0.792141     21.919621     21.291874     20.905467      7.921407
     12.907338      0.793594     21.980414     21.350640     20.963408      7.935937
     12.942769      0.795045     22.041215     21.409406     21.021349      7.950453
     12.978200      0.796496     22.102024     21.468173     21.079289      7.964956
     13.013631      0.797945     22.162840     21.526939     21.137230      7.979446
     13.049062      0.799392     22.223663     21.585705     21.195171      7.993923
     13.084493      0.800839     22.284494     21.644471     21.253112      8.008386
     13.119924      0.802284     22.345333     21.703237     21.311053      8.022837
     13.155355      0.803727     22.406179     21.762004     21.368994      8.037274
     13.190786      0.805170     22.467033     21.820770     21.426934      8.051699
     13.226217      0.806611     22.527895     21.879536     21.484875      8.066111
     13.261648      0.808051     22.588765     21.938302     21.542816      8.080509
     13.297079      0.809490     22.649642     21.997069     21.600757      8.094895
     13.332510      0.810927     22.710528     22.055835     21.658698      8.109269
     13.367941      0.812363     22.771421     22.114601     21.716639      8.123629
     13.403372      0.813798     22.832322     22.173367     21.774579      8.137977
     13.438803      0.815231     22.893231     22.232133     21.832520      8.152312
     13.474234      0.816663     22.954148     22.290900     21.890461      8.166635
     13.509665      0.818094     23.015073     22.349666     21.948402      8.180945
     13.545096      0.819524     23.076007     22.408432     22.006343      8.195242
     13.580527      0.820953     23.136948     22.467198     22.064284      8.209528
     13.615958      0.822380     23.197897     22.525964     22.122224      8.223800
     13.651389      0.823806     23.258855     22.584731     22.180165      8.238060
     13.686820      0.825231     23.319821     22.643497     22.238106      8.252308
     13.722251      0.826654     23.380795     22.702263     22.296047      8.266544
     13.757682      0.828077     23.441777     22.761029     22.353988      8.280767
     13.793113      0.829498     23.502768     22.819795     22.411928      8.294979
     13.828544      0.830918     23.563767     22.878562     22.469869      8.309178
     13.863975      0.832336     23.624775     22.937328     22.527810      8.323365
     13.899406      0.833754     23.685791     22.996094     22.585751      8.337540
     13.934837      0.835170     23.746815     23.054860     22.643692      8.351702
     13.970268      0.836585     23.807848     23.113626     22.701633      8.365853
     14.005699      0.837999     23.868889     23.172393     22.759573      8.379992
     14.041130      0.839412     23.929939     23.231159     22.817514      8.394119
     14.076561      0.840823     23.990998     23.289925     22.875455      8.408234
     14.111992      0.842234     24.052065     23.348691     22.933396      8.422337
     14.147423      0.843643     24.113141     23.407458     22.991337      8.436429
     14.182854      0.845051     24.174226     23.466224     23.049278      8.450508
     14.218285      0.846458     24.235319     23.524990     23.107218      8.464576
     14.253716      0.847863     24.296421     23.583756     23.165159      8.478633
     14.289147      0.849268     24.357532     23.642522     23.223100      8.492677
     14.324578      0.850671     24.418652     23.701289     23.281041      8.506710
     14.360009      0.852073     24.479781     23.760055     23.338982      8.520732
     14.395440      0.853474     24.540918     23.818821     23.396923      8.534742
     14.430871      0.854874     24.602065     23.877587     23.454863      8.548740
     14.466302      0.856273     24.663221     23.936353     23.512804      8.562727
     14.501733      0.857670     24.724385     23.995120     23.570745      8.576703
     14.537164      0.859067     24.785559     24.053886     23.628686      8.590667
     14.572595      0.860462     24.846742     24.112652     23.686627      8.604620
     14.608026      0.861856     24.907934     24.171418     23.744567      8.618561
     14.643457      0.863249     24.969135     24.230184     23.802508      8.632491
     14.678888      0.864641     25.030345     24.288951     23.860449      8.646411
     14.714319      0.866032     25.091565     24.347717     23.918390      8.660318
     14.749750      0.867422     25.152794     24.406483     23.976331      8.674215
     14.785181      0.868810     25.214032     24.465249     24.034272      8.688101
     14.820612      0.870198     25.275279     24.524015     24.092212      8.701975
     14.856043      0.871584     25.336536     24.582782     24.150153      8.715839
     14.891474      0.872969     25.397803     24.641548     24.208094      8.729691
     14.926905      0.874353     25.459078     24.700314     24.266035      8.743532
     14.962336      0.875736     25.520364     24.759080     24.323976      8.757363
     14.997767      0.877118     25.581658     24.817846     24.381917      8.771183
     15.033198      0.878499     25.642963     24.876613     24.439857      8.784991
     15.068629      0.879879     25.704277     24.935379     24.497798      8.798789
     15.104060      0.881258     25.765600     24.994145     24.555739      8.812576
     15.139491      0.882635     25.826933     25.052911     24.613680      8.826352
     15.174922      0.884012     25.888276     25.111678     24.671621      8.840118
     15.210353      0.885387     25.949629     25.170444     24.729562      8.853873
     15.245784      0.886762     26.010991     25.229210     24.787502      8.867617
     15.281215      0.888135     26.072363     25.287976     24.845443      8.881350
     15.316646      0.889507     26.133745     25.346742     24.903384      8.895073
     15.352077      0.890879     26.195137     25.405509     24.961325      8.908786
     15.387508      0.892249     26.256539     25.464275     25.019266      8.922487
     15.422939      0.893618     26.317951     25.523041     25.077207      8.936179
     15.458370      0.894986     26.379372     25.581807     25.135147      8.949859
     15.493801      0.896353     26.440804     25.640573     25.193088      8.963530
     15.529232      0.897719     26.502246     25.699340     25.251029      8.977190
     15.564663      0.899084     26.563698     25.758106     25.308970      8.990839
     15.600094      0.900448     26.625160     25.816872     25.366911      9.004478
     15.635525      0.901811     26.686632     25.875638     25.424851      9.018107
     15.670956      0.903173     26.748114     25.934404     25.482792      9.031726
     15.706387      0.904533     26.809606     25.993171     25.540733      9.045334
     15.741818      0.905893     26.871109     26.051937     25.598674      9.058932
     15.777249      0.907252     26.932622     26.110703     25.656615      9.072520
     15.812680      0.908610     26.994145     26.169469     25.714556      9.086098
     15.848111      0.909967     27.055679     26.228235     25.772496      9.099665
     15.883542      0.911322     27.117223     26.287002     25.830437      9.113223
     15.918973      0.912677     27.178777     26.345768     25.888378      9.126770
     15.954404      0.914031     27.240342     26.404534     25.946319      9.140307
     15.989835      0.915383     27.301917     26.463300     26.004260      9.153835
     16.025266      0.916735     27.363503     26.522067     26.062201      9.167352
     16.060697      0.918086     27.425100     26.580833     26.120141      9.180859
     16.096128      0.919436     27.486707     26.639599     26.178082      9.194357
     16.131559      0.920784     27.548324     26.698365     26.236023      9.207844
     16.166990      0.922132     27.609953     26.757131     26.293964      9.221322
     16.202421      0.923479     27.671592     26.815898     26.351905      9.234790
     16.237852      0.924825     27.733241     26.874664     26.409846      9.248248
     16.273283      0.926170     27.794902     26.933430     26.467786      9.261696
